tmdb_movie_id,tmdb_actor_id,movie_title,character,cast_order
484747,2637475,Little Tickles,Odette enfant,8
484747,144258,Little Tickles,Lola,9
1600,1350,The Double Life of Véronique,Weronika / Véronique,0
1600,17888,The Double Life of Véronique,Auntie,1
1600,1142,The Double Life of Véronique,Alexandre Fabbri,2
1600,17896,The Double Life of Véronique,Serge,3
1600,7109,The Double Life of Véronique,Crazy Woman,4
1600,1149,The Double Life of Véronique,Conductor,5
1600,17889,The Double Life of Véronique,Weronika's Father,6
1600,17890,The Double Life of Véronique,Antek,7
1600,17891,The Double Life of Véronique,Lawyer,8
1600,17892,The Double Life of Véronique,Catherine,9
823951,56024,November,Fred,0
823951,123989,November,Inès Moreau,1
823951,81821,November,Héloïse,2
823951,51325,November,Marco,3
823951,1886168,November,Samia,4
823951,93903,November,Martin,5
823951,1558157,November,Foued,6
823951,544687,November,Kader,7
823951,1383898,November,Djibril,8
823951,2185414,November,Rudy,9
570128,16927,Wide Load,Taupin,0
570128,28781,Wide Load,Foster,1
570128,84429,Wide Load,La showrunneuse,2
570128,1146860,Wide Load,Edouard,3
570128,113617,Wide Load,Sabine,4
570128,41037,Wide Load,Esther,5
570128,4529,Wide Load,Jennifer,6
570128,230401,Wide Load,Arthur Combasse,7
570128,38901,Wide Load,Le producteur,8
570128,47822,Wide Load,Patrick Boyard,9
54554,24891,Scorpion,Angelo,0
54554,150901,Scorpion,Virginie,1
54554,47825,Scorpion,Elias,2
54554,52346,Scorpion,Marcus,3
54554,76967,Scorpion,Léa / Elodie,4
54554,52342,Scorpion,De Boers,5
54554,1360309,Scorpion,Moise,6
54554,1002651,Scorpion,Mathias,7
54554,20532,Scorpion,Lieutenant De Boers,8
54554,1291809,Scorpion,Garde du Corps De Boer,9
2841,2405,A Very Long Engagement,Mathilde,0
2841,16790,A Very Long Engagement,Manech,1
2841,2413,A Very Long Engagement,Sylvain,2
2841,17901,A Very Long Engagement,Bénédicte,3
2841,18177,A Very Long Engagement,Pierre-Marie Rouvières,4
2841,13689,A Very Long Engagement,Germain Pire,5
2841,8293,A Very Long Engagement,Tina Lombardi,6
2841,28462,A Very Long Engagement,Ange Bassignano,7
2841,1038,A Very Long Engagement,Elodie Gordes,8
2841,28463,A Very Long Engagement,Benjamin Gordes,9
803,11989,Night and Fog,Narrator (voice) (uncredited),0
803,11990,Night and Fog,Self (archive footage) (uncredited),1
803,11991,Night and Fog,Self (archive footage) (uncredited),2
803,10279,Night and Fog,Self (archive footage) (uncredited),3
803,11992,Night and Fog,Self (archive footage) (uncredited),4
19268,54918,So Happy Together,Alain,0
19268,4166,So Happy Together,Nathalie,1
19268,76858,So Happy Together,Jean-Pierre,2
19268,84429,So Happy Together,Catherine,3
19268,78423,So Happy Together,Bruno,4
19268,84430,So Happy Together,Roxane,5
19268,7278,So Happy Together,Charly,6
19268,84431,So Happy Together,Lucien enfant,7
19268,84432,So Happy Together,Clara,8
19268,35899,So Happy Together,Prosper,9
19548,11187,The Restaurant,"M. Septime, patron d'un grand restaurant parisien",0
19548,24379,The Restaurant,Le commissaire divisionnaire,1
19548,84822,The Restaurant,"Sophia, la secrétaire du président Novalès",2
19548,22312,The Restaurant,"Henrique, chef de la sécurité du président Novalès",3
19548,2568,The Restaurant,Le président sud-américain Novalès,4
19548,24500,The Restaurant,Le sommelier buveur,5
19548,12272,The Restaurant,Le ministre,6
19548,148307,The Restaurant,Henri,7
19548,19647,The Restaurant,Le conspirateur français,8
19548,4442461,The Restaurant,Le général conspirateur,9
337676,1880940,"Mektoub, My Love: Canto Uno",Amin,0
337676,1880941,"Mektoub, My Love: Canto Uno",Ophélie,1
337676,38865,"Mektoub, My Love: Canto Uno",Tony,2
337676,1880942,"Mektoub, My Love: Canto Uno",Céline,3
337676,1880943,"Mektoub, My Love: Canto Uno",Charlotte,4
337676,54338,"Mektoub, My Love: Canto Uno",Camélia,5
337676,2103793,"Mektoub, My Love: Canto Uno",Amin's mother,6
337676,1880944,"Mektoub, My Love: Canto Uno",Kamel,7
337676,1401975,"Mektoub, My Love: Canto Uno",Tony's mother,8
337676,2103794,"Mektoub, My Love: Canto Uno",Mel,9
21198,19163,House of Voices,Anna Jurin,0
21198,25345,House of Voices,Judith,1
21198,101330,House of Voices,Francard,2
21198,102016,House of Voices,Helenka,3
21198,1130631,House of Voices,Mathilde,4
21198,2568029,House of Voices,Daniel,5
21198,2568030,House of Voices,Marie,6
21198,49748,House of Voices,Le responsable des services sociaux,7
21198,4148765,House of Voices,Alex,8
366564,1265647,Comment c'est loin,Orel,0
366564,1507097,Comment c'est loin,Gringe,1
366564,1665812,Comment c'est loin,Bouteille,2
366564,1665813,Comment c'est loin,Claude,3
366564,146721,Comment c'est loin,Hotel Manager,4
366564,1069635,Comment c'est loin,Pauline,5
366564,1921092,Comment c'est loin,Ablaye,6
366564,1178106,Comment c'est loin,Skread,7
366564,1695492,Comment c'est loin,Arielle,8
366564,1187189,Comment c'est loin,Redouanne,9
394161,73394,The Outsider,Jérôme Kerviel,0
394161,76858,The Outsider,Keller,1
394161,17475,The Outsider,Sofia,2
394161,1135268,The Outsider,Samir,3
394161,1026092,The Outsider,Mathieu Priester,4
394161,96415,The Outsider,Froger,5
394161,1629370,The Outsider,Sébastien Mangelle,6
394161,1633253,The Outsider,Colin Blake,7
394161,500339,The Outsider,Nouredine,8
394161,1596175,The Outsider,Tiago,9
40180,3829,The Night Caller,Commissioner Jean Letellier,0
40180,17028,The Night Caller,Inspector Moissac,1
40180,36933,The Night Caller,Pierre Valdeck / Minos,2
40180,3537,The Night Caller,Germaine Doizon,3
40180,39953,The Night Caller,Divisional commissioner Sabin,4
40180,20882,The Night Caller,Norah Elmer,5
40180,35527,The Night Caller,"Julien Dallas, student",6
40180,1450549,The Night Caller,Hélène Grammont,7
40180,238765,The Night Caller,Psychologist,8
40180,932504,The Night Caller,Police inspector,9
778,5763,Monsieur Hulot's Holiday,Monsieur Hulot,0
778,11566,Monsieur Hulot's Holiday,Martine,1
778,11567,Monsieur Hulot's Holiday,The Aunt,2
778,11569,Monsieur Hulot's Holiday,Fred,3
778,11568,Monsieur Hulot's Holiday,Englishwoman,4
778,2984742,Monsieur Hulot's Holiday,Commandant,5
778,5766,Monsieur Hulot's Holiday,Hotel Proprietor,6
778,11571,Monsieur Hulot's Holiday,Waiter,7
778,952133,Monsieur Hulot's Holiday,Strolling Man,8
778,939995,Monsieur Hulot's Holiday,Commandant's Wife,9
515841,54918,I Am Not an Easy Man,Damien,0
515841,1556949,I Am Not an Easy Man,Alexandra Lamour,1
515841,1291170,I Am Not an Easy Man,Christophe,2
515841,588159,I Am Not an Easy Man,Sybille,3
515841,587174,I Am Not an Easy Man,Annie,4
515841,2908892,I Am Not an Easy Man,Samuel,5
515841,267603,I Am Not an Easy Man,Damien's Father,6
515841,544658,I Am Not an Easy Man,La Coach,7
515841,1171423,I Am Not an Easy Man,School Teacher #1,8
515841,4700398,I Am Not an Easy Man,School Teacher #2,9
10516,11187,The Gendarme and the Creatures from Outer Space,Ludovic Cruchot,0
10516,24629,The Gendarme and the Creatures from Outer Space,Jérôme Gerber,1
10516,18779,The Gendarme and the Creatures from Outer Space,Henri Beaupied,2
10516,65516,The Gendarme and the Creatures from Outer Space,Charles Taupin,3
10516,39143,The Gendarme and the Creatures from Outer Space,Gaston Tricard,4
10516,39142,The Gendarme and the Creatures from Outer Space,Jules Berlicot,5
10516,39145,The Gendarme and the Creatures from Outer Space,Soeur Clotilde,6
10516,36917,The Gendarme and the Creatures from Outer Space,L'évêque,7
10516,28189,The Gendarme and the Creatures from Outer Space,Le voleur du bidon d'huile,8
10516,34584,The Gendarme and the Creatures from Outer Space,Le colonel de gendarmerie,9
2528,17882,Madame Bovary,Emma Bovary,0
2528,35527,Madame Bovary,Charles Bovary,1
2528,24487,Madame Bovary,Rodolphe Boulanger,2
2528,24381,Madame Bovary,M. Homais,3
2528,25854,Madame Bovary,Leon Dupuis,4
2528,28149,Madame Bovary,La veuve Lefançois,5
2528,39523,Madame Bovary,Merchant Lheureux,6
2528,23480,Madame Bovary,Maître Hareng,7
2528,27440,Madame Bovary,Narrateur,8
2528,28247,Madame Bovary,Lieuvain,9
11986,7037,Betty Blue,Zorg,0
11986,4813,Betty Blue,Betty,1
11986,47337,Betty Blue,Eddy,2
11986,71177,Betty Blue,Lisa,3
11986,109516,Betty Blue,Annie,4
11986,13692,Betty Blue,Bob,5
11986,5443,Betty Blue,Richard le jeune policier,6
11986,1505161,Betty Blue,Client de la pizzeria,7
11986,145129,Betty Blue,Docteur,8
11986,1669527,Betty Blue,Mario,9
330770,1440182,Evolution,Nicolas,0
330770,544666,Evolution,Stella,1
330770,59627,Evolution,La mère,2
330770,1616030,Evolution,Victor,3
330770,1616031,Evolution,Franck,4
330770,1616032,Evolution,The fourth boy,5
330770,1263126,Evolution,The Doctor,6
330770,1082979,Evolution,Unknown,7
330770,1604379,Evolution,Nurse,8
948050,1407184,In His Shadow,Ibrahim,0
948050,1947460,In His Shadow,Adama,1
948050,1407933,In His Shadow,Aïssata,2
948050,23301,In His Shadow,Ousmane,3
948050,81838,In His Shadow,Chérif,4
948050,1470534,In His Shadow,Oumar,5
948050,3934808,In His Shadow,Kangourang,6
948050,1673044,In His Shadow,Kamel,7
948050,223325,In His Shadow,Eddy,8
948050,3934809,In His Shadow,Ibrahim (16-18ans),9
54083,149984,Film Socialisme,La mère,0
54083,21664,Film Socialisme,Le père,1
54083,149985,Film Socialisme,Otto Goldberg,2
54083,56200,Film Socialisme,La chanteuse,3
54083,149986,Film Socialisme,Personne de la vraie vie,4
54083,149987,Film Socialisme,Le philosophe,5
54083,149988,Film Socialisme,Constance,6
54083,123611,Film Socialisme,La journaliste FR3 Regio,7
54083,149989,Film Socialisme,La cameraman FR3 Regio,8
54083,79532,Film Socialisme,Lucien,9
54563,3508,"Muriel, or the Time of Return",Hélène Aughain,0
54563,124080,"Muriel, or the Time of Return",Alphonse Noyard,1
54563,150917,"Muriel, or the Time of Return",Bernard Aughain,2
54563,150916,"Muriel, or the Time of Return",Françoise,3
54563,150918,"Muriel, or the Time of Return",Roland de Smoke,4
54563,18811,"Muriel, or the Time of Return",Claudie,5
54563,150921,"Muriel, or the Time of Return","Marie-Dominique, aka Marie-Do",6
54563,20799,"Muriel, or the Time of Return",Robert,7
54563,18767,"Muriel, or the Time of Return",Ernest,8
54563,11550,"Muriel, or the Time of Return",L'homme à la chèvre / The Goat Man,9
749004,2973328,Petite Maman,Nelly,0
749004,2973329,Petite Maman,Marion,1
749004,144763,Petite Maman,Mother,2
749004,1639988,Petite Maman,Father,3
749004,113605,Petite Maman,Grandmother,4
749004,4423678,Petite Maman,Dame maison de retraite,5
749004,2399214,Petite Maman,Dame maison de retraite,6
749004,583565,Petite Maman,Dame maison de retraite,7
44448,19270,Untamable Angelique,Angélique de Peyrac,0
44448,14246,Untamable Angelique,"Joffrey de Peyrac, 'Le Rescator'",1
44448,28331,Untamable Angelique,Pierre-Marie D'Escrainville,2
44448,1096130,Untamable Angelique,Duke of Vivonne,3
44448,563809,Untamable Angelique,Jason,4
44448,1088717,Untamable Angelique,Coriano,5
44448,1314143,Untamable Angelique,Savary,6
44448,16312,Untamable Angelique,Millerand,7
44448,1326578,Untamable Angelique,Yasmine (uncredited),8
44448,1326577,Untamable Angelique,Woman on ship (uncredited),9
659954,70312,Azor,Yvan De Wiel,0
659954,1338472,Azor,Inès de Wiel,1
659954,2496509,Azor,Lacrosteguy Widow,2
659954,2496510,Azor,Augusto Padel-Camón,3
659954,3527612,Azor,Anibal Farrell,4
659954,2496511,Azor,Mgr Tatoski,5
659954,1999345,Azor,Dekerman,6
659954,1959088,Azor,Embassadeur Frydmer,7
659954,1671398,Azor,Guy Lombier,8
659954,1107941,Azor,Leopolda,9
15383,15397,Army of Shadows,Philippe Gerbier,0
15383,12267,Army of Shadows,Luc Jardie,1
15383,19162,Army of Shadows,Jean-François Jardie,2
15383,12266,Army of Shadows,Mathilde,3
15383,36018,Army of Shadows,Claude Ullman / The Mask,4
15383,35003,Army of Shadows,Félix Lepercq,5
15383,44509,Army of Shadows,Guillaume Vermesch / The Buffalo,6
15383,1482978,Army of Shadows,Legrain,7
15383,39349,Army of Shadows,Paul Dounat,8
15383,124236,Army of Shadows,Baron de La Ferté-Talloires,9
11540,17497,Arsène Lupin,Arsène Lupin,0
11540,5470,Arsène Lupin,Joséphine,1
11540,10912,Arsène Lupin,Clarisse,2
11540,16923,Arsène Lupin,Beaumagnan,3
11540,16349,Arsène Lupin,Le duc de Dreux-Soubise,4
11540,183524,Arsène Lupin,Léonard,5
11540,36925,Arsène Lupin,le duc d'Orléans,6
11540,37727,Arsène Lupin,Le cardinal d'Etigues,7
11540,1528969,Arsène Lupin,La femme aux diamants,8
11540,25342,Arsène Lupin,Jean Lupin,9
59145,54918,The Assault,Thierry,0
59145,23670,The Assault,Denis Favier,1
59145,132431,The Assault,Carole,2
59145,41881,The Assault,Yahia,3
59145,82318,The Assault,Mustapha,4
59145,1893893,The Assault,Makhlouf,5
59145,2294424,The Assault,Salim,6
59145,84440,The Assault,Claire,7
59145,3112119,The Assault,Emma,8
59145,32707,The Assault,GIGN Snipper Didier,9
1112466,2037046,The Balconettes,Ruby,0
1112466,2533470,The Balconettes,Nicole,1
1112466,1385600,The Balconettes,Élise,2
1112466,2417980,The Balconettes,Voisin d'en Face,3
1112466,149988,The Balconettes,Denise,4
1112466,1511141,The Balconettes,Mari de Denise,5
1112466,1622993,The Balconettes,Paul,6
1112466,5396724,The Balconettes,Dams / Fantôme,7
1112466,5269295,The Balconettes,Diego,8
1112466,1173777,The Balconettes,Gynécologue,9
9045,8198,Amen.,Kurt Gerstein,0
9045,2406,Amen.,Riccardo Fontana,1
9045,8196,Amen.,The Doctor,2
9045,19062,Amen.,Thr Cardinal,3
9045,15320,Amen.,The Pope,4
9045,15321,Amen.,Count Fontana,5
9045,6698,Amen.,Gerstein's Father,6
9045,38299,Amen.,Mrs. Gerstein,7
9045,2344,Amen.,Pastor Dibelius,8
9045,169,Amen.,Grawitz,9
11421,71507,C.R.A.Z.Y.,Zachary Beaulieu,0
11421,232137,C.R.A.Z.Y.,Laurianne Beaulieu,1
11421,32885,C.R.A.Z.Y.,Gervais Beaulieu,2
11421,81822,C.R.A.Z.Y.,Raymond Beaulieu,3
11421,2502506,C.R.A.Z.Y.,Antoine Beaulieu,4
11421,1177308,C.R.A.Z.Y.,Christian Beaulieu,5
11421,2502512,C.R.A.Z.Y.,Michelle,6
11421,86613,C.R.A.Z.Y.,Paul,7
11421,84588,C.R.A.Z.Y.,Brigitte,8
11421,2502514,C.R.A.Z.Y.,Doris,9
1235610,2408,Mercato,Driss,0
1235610,2355192,Mercato,Mehdi Bentarek,1
1235610,143595,Mercato,Lina,2
1235610,3302971,Mercato,Abel Berzane,3
1235610,2874186,Mercato,Salman,4
1235610,54233,Mercato,Vincent,5
1235610,1383898,Mercato,Victor Gassama,6
1235610,2689723,Mercato,Félix Gassama,7
1235610,3086895,Mercato,Vanessa,8
1235610,5252011,Mercato,Erwin,9
57539,3829,The Pariah,"Roberto Borgo, aka 'La Scoumoune'",0
57539,4959,The Pariah,Georgia Saratov,1
57539,24495,The Pariah,"Xavier Saratov, Georgia's brother and Roberto's friend",2
57539,19448,The Pariah,"Migli, aka 'The Mexican', Roberto's trusted man",3
57539,34605,The Pariah,"Charlot, aka 'L'Élégant'",4
57539,32077,The Pariah,"'Fanfan', regular at the gaming circle",5
57539,24907,The Pariah,"'Ficelle', henchman of Villanova",6
57539,45984,The Pariah,Jeannot Villanova,7
57539,35001,The Pariah,Carl,8
57539,37140,The Pariah,"'Bonne Aventure', prisoner",9
736500,1165008,Retirement Home,Milann Rousseau,0
736500,16927,Retirement Home,Lino Vartan,1
736500,74110,Retirement Home,"Daniel Ferrand, director of “Mimosas”",2
736500,19646,Retirement Home,Simone Tournier,3
736500,25181,Retirement Home,Claudine Valège,4
736500,36513,Retirement Home,Sylvette Leroux,5
736500,24832,Retirement Home,Alfred de Gonzague,6
736500,20235,Retirement Home,Fleurette Jean-Marie,7
736500,38898,Retirement Home,Edmond Van de Wer,8
736500,2240332,Retirement Home,Léontine,9
209282,19117,Violette,Violette Leduc,0
209282,81821,Violette,Simone de Beauvoir,1
209282,45152,Violette,Jacques Guérin,2
209282,1019875,Violette,Le jeune paysan,3
209282,35908,Violette,Berthe Leduc,4
209282,5082,Violette,Jean Genet,5
209282,71777,Violette,Maurice Sachs,6
209282,6019,Violette,Hermine,7
209282,578081,Violette,Le jeune maçon,8
209282,1824628,Violette,Monsieur Motté,9
1178518,54324,Better Days,Suzanne,0
1178518,35962,Better Days,Diane,1
1178518,17475,Better Days,Alice,2
1178518,24891,Better Days,Denis,3
1178518,578936,Better Days,Huguette,4
1178518,2143272,Better Days,Unknown,5
1178518,1285132,Better Days,Myriam Leclerc,6
1178518,1683255,Better Days,Carole Duclos,7
1178518,2022358,Better Days,Laure Chevalier,8
1178518,3864438,Better Days,Léa,9
46991,136761,An Affair of Love,Her,0
46991,16972,An Affair of Love,Him,1
46991,1527640,An Affair of Love,Interviewer (voice),2
46991,3517,An Affair of Love,Joseph Lignaux,3
46991,223259,An Affair of Love,Madame Lignaux,4
46991,1072373,An Affair of Love,Hotel receptionist,5
46991,587137,An Affair of Love,Ambulance driver,6
46991,438290,An Affair of Love,Hospital employee,7
46991,3091747,An Affair of Love,Unknown,8
259872,1593298,Skin. Like. Sun.,Self,0
259872,1593299,Skin. Like. Sun.,Self,1
250349,2192,Barbecue,Antoine,0
250349,24893,Barbecue,Baptiste,1
250349,56226,Barbecue,Olivia,2
250349,17896,Barbecue,Yves,3
250349,7278,Barbecue,Laurent,4
250349,54170,Barbecue,Jean-Michel,5
250349,236135,Barbecue,Véronique,6
250349,1304842,Barbecue,Laure,7
250349,1035744,Barbecue,Nathalie,8
250349,97085,Barbecue,Alexandre,9
99343,79620,Next Floor,Maître D',0
99343,565645,Next Floor,Musician,1
99343,198728,Next Floor,Musician,2
99343,1042447,Next Floor,Server,3
99343,1902607,Next Floor,Pianist,4
99343,85161,Next Floor,Voice,5
99343,1504484,Next Floor,Guest,6
99343,1089927,Next Floor,Guest,7
99343,1195238,Next Floor,Server,8
99343,1763721,Next Floor,Guest,9
11912,11544,The Tattoo,"Count Enguerand de Montignac,aka 'Legrain'",0
11912,11187,The Tattoo,Félicien Mézeray,1
11912,7568,The Tattoo,Suzanne Mézeray,2
11912,54382,The Tattoo,Pellot,3
11912,39334,The Tattoo,Postman,4
11912,39098,The Tattoo,"Dubois, tax collector",5
11912,25958,The Tattoo,Professor Mortemont,6
11912,70173,The Tattoo,"Lucien, postman",7
11912,24652,The Tattoo,Detective #1,8
11912,161612,The Tattoo,Larsen,9
1000563,2725175,The Lost Boys,Joe,0
1000563,3551190,The Lost Boys,William,1
1000563,149989,The Lost Boys,Sophie,2
1000563,1852482,The Lost Boys,Ilyas,3
1000563,2648569,The Lost Boys,César,4
1000563,3626398,The Lost Boys,Tom,5
1000563,3626399,The Lost Boys,Yanis,6
1000563,2328155,The Lost Boys,Fahd,7
1000563,3626400,The Lost Boys,Tiago,8
1000563,3995518,The Lost Boys,General Courses Teacher,9
10363,15135,Purple Noon,Tom Ripley,0
10363,39644,Purple Noon,Marge Duval,1
10363,15395,Purple Noon,Philippe Greenleaf,2
10363,37728,Purple Noon,Inspector Riccordi,3
10363,13733,Purple Noon,O'Brien,4
10363,35958,Purple Noon,Freddy Miles,5
10363,40165,Purple Noon,Signora Gianna,6
10363,64926,Purple Noon,Belgian Lady,7
10363,99530,Purple Noon,Agency Director,8
10363,3107265,Purple Noon,Mr. Greenleaf,9
499,7565,Cléo from 5 to 7,Florence 'Cléo' Victoire,0
499,7566,Cléo from 5 to 7,Antoine,1
499,7568,Cléo from 5 to 7,Angèle,2
499,1151713,Cléo from 5 to 7,Dorothée,3
499,10934,Cléo from 5 to 7,"Bob, the Pianist",4
499,1942,Cléo from 5 to 7,"José, Cléo's Lover",5
499,1423674,Cléo from 5 to 7,"Irma, the Fortune Teller",6
499,1990767,Cléo from 5 to 7,The Seller of Hats,7
499,2287050,Cléo from 5 to 7,The Taxi Driver,8
499,24425,Cléo from 5 to 7,Maurice,9
42722,18197,The Nun,Suzanne,0
42722,5793,The Nun,Mme de Chelles,1
42722,34595,The Nun,Mme de Moni,2
42722,146195,The Nun,Soeur Sainte-Christine,3
42722,9768,The Nun,Dom Morel,4
42722,223281,The Nun,Mme Simonin,5
42722,15396,The Nun,Soeur Saint-Thérèse,6
42722,2255528,The Nun,L'Archevêque,7
42722,1576960,The Nun,La Domestique,8
42722,32112,The Nun,Monsieur Simonin,9
29130,104220,The Demoniacs,Tina,0
29130,28613,The Demoniacs,Captain,1
29130,44412,The Demoniacs,Bosco,2
29130,24303,The Demoniacs,Paul,3
29130,104221,The Demoniacs,Demoniac #1,4
29130,104222,The Demoniacs,Demoniac #2,5
29130,102949,The Demoniacs,Louise,6
29130,104223,The Demoniacs,Exorcist,7
29130,102947,The Demoniacs,Clown,8
29130,104224,The Demoniacs,Devil,9
510460,19866,Paris Pigalle,Franck / Martin,0
510460,54291,Paris Pigalle,Serge / Georges,1
